prompt_id,category,length,scheme,key_id,value,eligible_positions
null-0300,information_extraction,512,synthid,synthid-04,0.49506172839506174,180
null-0300,information_extraction,512,synthid,synthid-05,0.5061728395061729,180
null-0300,information_extraction,512,synthid,synthid-06,0.5080246913580246,180
null-0300,information_extraction,512,synthid,synthid-07,0.47530864197530864,180
null-0300,information_extraction,512,synthid,synthid-08,0.4783950617283951,180
null-0300,information_extraction,512,synthid,synthid-09,0.5049382716049383,180
null-0301,creative_writing,128,kgw,kgw-00,-0.051639777949432225,125
null-0301,creative_writing,128,kgw,kgw-01,-0.6713171133426189,125
null-0301,creative_writing,128,kgw,kgw-02,-1.7041126723312634,125
null-0301,creative_writing,128,kgw,kgw-03,-1.7041126723312634,125
null-0301,creative_writing,128,kgw,kgw-04,-2.32379000772445,125
null-0301,creative_writing,128,kgw,kgw-05,0.5680375574437545,125
null-0301,creative_writing,128,kgw,kgw-06,-0.6713171133426189,125
null-0301,creative_writing,128,kgw,kgw-07,1.1877148928369412,125
null-0301,creative_writing,128,kgw,kgw-08,0.7745966692414834,125
null-0301,creative_writing,128,kgw,kgw-09,-0.8778762251403478,125
null-0301,creative_writing,128,synthid,synthid-00,0.5152329749103942,124
null-0301,creative_writing,128,synthid,synthid-01,0.492831541218638,124
null-0301,creative_writing,128,synthid,synthid-02,0.5017921146953405,124
null-0301,creative_writing,128,synthid,synthid-03,0.525089605734767,124
null-0301,creative_writing,128,synthid,synthid-04,0.4722222222222222,124
null-0301,creative_writing,128,synthid,synthid-05,0.4982078853046595,124
null-0301,creative_writing,128,synthid,synthid-06,0.4874551971326165,124
null-0301,creative_writing,128,synthid,synthid-07,0.5044802867383512,124
null-0301,creative_writing,128,synthid,synthid-08,0.510752688172043,124
null-0301,creative_writing,128,synthid,synthid-09,0.510752688172043,124
null-0301,creative_writing,256,kgw,kgw-00,-0.5466303878092527,251
null-0301,creative_writing,256,kgw,kgw-01,-0.6923984912250534,251
null-0301,creative_writing,256,kgw,kgw-02,-2.1500795253830605,251
null-0301,creative_writing,256,kgw,kgw-03,-1.1297028014724555,251
null-0301,creative_writing,256,kgw,kgw-04,-1.2754709048882562,251
null-0301,creative_writing,256,kgw,kgw-05,0.619514439517153,251
null-0301,creative_writing,256,kgw,kgw-06,0.619514439517153,251
null-0301,creative_writing,256,kgw,kgw-07,1.4941230600119573,251
null-0301,creative_writing,256,kgw,kgw-08,0.619514439517153,251
null-0301,creative_writing,256,kgw,kgw-09,-1.2754709048882562,251
null-0301,creative_writing,256,synthid,synthid-00,0.49955555555555553,250
null-0301,creative_writing,256,synthid,synthid-01,0.5048888888888889,250
null-0301,creative_writing,256,synthid,synthid-02,0.48577777777777775,250
null-0301,creative_writing,256,synthid,synthid-03,0.5111111111111111,250
null-0301,creative_writing,256,synthid,synthid-04,0.47733333333333333,250
null-0301,creative_writing,256,synthid,synthid-05,0.4951111111111111,250
null-0301,creative_writing,256,synthid,synthid-06,0.4817777777777778,250
null-0301,creative_writing,256,synthid,synthid-07,0.4991111111111111,250
null-0301,creative_writing,256,synthid,synthid-08,0.5048888888888889,250
null-0301,creative_writing,256,synthid,synthid-09,0.5102222222222222,250
null-0301,creative_writing,512,kgw,kgw-00,-2.5325421216277286,489
null-0301,creative_writing,512,kgw,kgw-01,-2.114803214967485,489
null-0301,creative_writing,512,kgw,kgw-02,-1.383760128312058,489
null-0301,creative_writing,512,kgw,kgw-03,-3.1591504816180946,489
null-0301,creative_writing,512,kgw,kgw-04,-1.174890674981936,489
null-0301,creative_writing,512,kgw,kgw-05,1.0182385849843445,489
null-0301,creative_writing,512,kgw,kgw-06,1.0182385849843445,489
null-0301,creative_writing,512,kgw,kgw-07,2.68919421162532,489
null-0301,creative_writing,512,kgw,kgw-08,0.6004996783241006,489
null-0301,creative_writing,512,kgw,kgw-09,-0.5482823149915701,489
null-0301,creative_writing,512,synthid,synthid-00,0.49157559198542805,488
null-0301,creative_writing,512,synthid,synthid-01,0.4961293260473588,488
null-0301,creative_writing,512,synthid,synthid-02,0.49635701275045535,488
null-0301,creative_writing,512,synthid,synthid-03,0.5079690346083788,488
null-0301,creative_writing,512,synthid,synthid-04,0.4849726775956284,488
null-0301,creative_writing,512,synthid,synthid-05,0.4902094717668488,488
null-0301,creative_writing,512,synthid,synthid-06,0.4870218579234973,488
null-0301,creative_writing,512,synthid,synthid-07,0.5011384335154827,488
null-0301,creative_writing,512,synthid,synthid-08,0.5013661202185792,488
null-0301,creative_writing,512,synthid,synthid-09,0.5134335154826958,488
null-0302,classification,128,kgw,kgw-00,-0.9073928715621605,117
null-0302,classification,128,kgw,kgw-01,-0.693888666488711,117
null-0302,classification,128,kgw,kgw-02,-0.693888666488711,117
null-0302,classification,128,kgw,kgw-03,-1.1208970766356101,117
null-0302,classification,128,kgw,kgw-04,-2.1884181020028577,117
null-0302,classification,128,kgw,kgw-05,1.0141449740988853,117
null-0302,classification,128,kgw,kgw-06,-0.4803844614152614,117
null-0302,classification,128,kgw,kgw-07,2.7221786146864817,117
null-0302,classification,128,kgw,kgw-08,3.5761954349802796,117
null-0302,classification,128,kgw,kgw-09,3.36269122990683,117
null-0302,classification,128,synthid,synthid-00,0.5019157088122606,116
null-0302,classification,128,synthid,synthid-01,0.5047892720306514,116
null-0302,classification,128,synthid,synthid-02,0.5124521072796935,116
null-0302,classification,128,synthid,synthid-03,0.4818007662835249,116
null-0302,classification,128,synthid,synthid-04,0.5239463601532567,116
null-0302,classification,128,synthid,synthid-05,0.5191570881226054,116
null-0302,classification,128,synthid,synthid-06,0.5134099616858238,116
null-0302,classification,128,synthid,synthid-07,0.5057471264367817,116
null-0302,classification,128,synthid,synthid-08,0.5047892720306514,116
null-0302,classification,128,synthid,synthid-09,0.47701149425287354,116
null-0302,classification,256,kgw,kgw-00,0.037037037037037035,243
null-0302,classification,256,kgw,kgw-01,-1.7407407407407407,243
null-0302,classification,256,kgw,kgw-02,-1.5925925925925926,243
null-0302,classification,256,kgw,kgw-03,-1.0,243
null-0302,classification,256,kgw,kgw-04,-3.5185185185185186,243
null-0302,classification,256,kgw,kgw-05,0.9259259259259259,243
null-0302,classification,256,kgw,kgw-06,1.3703703703703705,243
null-0302,classification,256,kgw,kgw-07,3.0,243
null-0302,classification,256,kgw,kgw-08,1.5185185185185186,243
null-0302,classification,256,kgw,kgw-09,4.333333333333333,243
null-0302,classification,256,synthid,synthid-00,0.480257116620753,242
null-0302,classification,256,synthid,synthid-01,0.5055096418732782,242
null-0302,classification,256,synthid,synthid-02,0.5050505050505051,242
null-0302,classification,256,synthid,synthid-03,0.4885215794306703,242
null-0302,classification,256,synthid,synthid-04,0.5128558310376492,242
null-0302,classification,256,synthid,synthid-05,0.5179063360881543,242
null-0302,classification,256,synthid,synthid-06,0.5082644628099173,242
null-0302,classification,256,synthid,synthid-07,0.49586776859504134,242
null-0302,classification,256,synthid,synthid-08,0.5128558310376492,242
null-0302,classification,256,synthid,synthid-09,0.4797979797979798,242
null-0302,classification,512,kgw,kgw-00,0.4733565147343953,482
null-0302,classification,512,kgw,kgw-01,-2.4719729102796197,482
null-0302,classification,512,kgw,kgw-02,-0.7889275245573255,482
null-0302,classification,512,kgw,kgw-03,-1.4200695442031859,482
null-0302,classification,512,kgw,kgw-04,-3.7342569495713405,482
null-0302,classification,512,kgw,kgw-05,0.6837371879496821,482
null-0302,classification,512,kgw,kgw-06,2.1564019004566894,482
null-0302,classification,512,kgw,kgw-07,3.5238762763560536,482
null-0302,classification,512,kgw,kgw-08,0.26297584151910847,482
null-0302,classification,512,kgw,kgw-09,2.6823535834949066,482
null-0302,classification,512,synthid,synthid-00,0.48533148533148535,481
null-0302,classification,512,synthid,synthid-01,0.5021945021945022,481
null-0302,classification,512,synthid,synthid-02,0.49295449295449295,481
null-0302,classification,512,synthid,synthid-03,0.5008085008085008,481
null-0302,classification,512,synthid,synthid-04,0.5012705012705013,481
null-0302,classification,512,synthid,synthid-05,0.5038115038115039,481
null-0302,classification,512,synthid,synthid-06,0.5075075075075075,481
null-0302,classification,512,synthid,synthid-07,0.49480249480249483,481
null-0302,classification,512,synthid,synthid-08,0.5114345114345115,481
null-0302,classification,512,synthid,synthid-09,0.49018249018249016,481
null-0303,general_qa,128,kgw,kgw-00,0.5680375574437545,125
null-0303,general_qa,128,kgw,kgw-01,-2.1172308959267214,125
null-0303,general_qa,128,kgw,kgw-02,-2.530349119522179,125
null-0303,general_qa,128,kgw,kgw-03,-1.7041126723312634,125
null-0303,general_qa,128,kgw,kgw-04,-3.3565855667130946,125
null-0303,general_qa,128,kgw,kgw-05,0.5680375574437545,125
null-0303,general_qa,128,kgw,kgw-06,-0.25819888974716115,125
null-0303,general_qa,128,kgw,kgw-07,3.6664242344096882,125
null-0303,general_qa,128,kgw,kgw-08,2.0139513400278566,125
null-0303,general_qa,128,kgw,kgw-09,2.0139513400278566,125
null-0303,general_qa,128,synthid,synthid-00,0.4874551971326165,124
null-0303,general_qa,128,synthid,synthid-01,0.5062724014336918,124
null-0303,general_qa,128,synthid,synthid-02,0.5161290322580645,124
null-0303,general_qa,128,synthid,synthid-03,0.5008960573476703,124
null-0303,general_qa,128,synthid,synthid-04,0.5026881720430108,124
null-0303,general_qa,128,synthid,synthid-05,0.4722222222222222,124
null-0303,general_qa,128,synthid,synthid-06,0.5125448028673835,124
null-0303,general_qa,128,synthid,synthid-07,0.5053763440860215,124
null-0303,general_qa,128,synthid,synthid-08,0.514336917562724,124
null-0303,general_qa,128,synthid,synthid-09,0.5232974910394266,124
null-0303,general_qa,256,kgw,kgw-00,0.727392967453308,252
null-0303,general_qa,256,kgw,kgw-01,-0.8728715609439694,252
null-0303,general_qa,256,kgw,kgw-02,-2.76409327632257,252
null-0303,general_qa,256,kgw,kgw-03,-2.909571869813232,252
null-0303,general_qa,256,kgw,kgw-04,-1.745743121887939,252
null-0303,general_qa,256,kgw,kgw-05,-0.4364357804719847,252
null-0303,general_qa,256,kgw,kgw-06,0.4364357804719847,252
null-0303,general_qa,256,kgw,kgw-07,3.200529056794555,252
null-0303,general_qa,256,kgw,kgw-08,2.1821789023599236,252
null-0303,general_qa,256,kgw,kgw-09,2.3276574958505853,252
null-0303,general_qa,256,synthid,synthid-00,0.5002213368747234,251
null-0303,general_qa,256,synthid,synthid-01,0.50066401062417,251
null-0303,general_qa,256,synthid,synthid-02,0.5042054006197433,251
null-0303,general_qa,256,synthid,synthid-03,0.5028773793714033,251
null-0303,general_qa,256,synthid,synthid-04,0.4997786631252767,251
null-0303,general_qa,256,synthid,synthid-05,0.48826914563966356,251
null-0303,general_qa,256,synthid,synthid-06,0.5126162018592297,251
null-0303,general_qa,256,synthid,synthid-07,0.4984506418769367,251
null-0303,general_qa,256,synthid,synthid-08,0.5059760956175299,251
null-0303,general_qa,256,synthid,synthid-09,0.5015493581230633,251
null-0303,general_qa,512,kgw,kgw-00,1.9068618665112707,502
null-0303,general_qa,512,kgw,kgw-01,-0.979199336857139,502
null-0303,general_qa,512,kgw,kgw-02,-3.246818853789461,502
null-0303,general_qa,512,kgw,kgw-03,-3.45296608260149,502
null-0303,general_qa,512,kgw,kgw-04,-1.9068618665112707,502
null-0303,general_qa,512,kgw,kgw-05,-0.5669048792330805,502
null-0303,general_qa,512,kgw,kgw-06,0.051536807203007316,502
null-0303,general_qa,512,kgw,kgw-07,3.9683341546315636,502
null-0303,general_qa,512,kgw,kgw-08,1.0822729512631537,502
null-0303,general_qa,512,kgw,kgw-09,1.1853465656691682,502
null-0303,general_qa,512,synthid,synthid-00,0.5001108893324462,501
null-0303,general_qa,512,synthid,synthid-01,0.4994455533377689,501
null-0303,general_qa,512,synthid,synthid-02,0.5054335772898647,501
null-0303,general_qa,512,synthid,synthid-03,0.5027722333111555,501
null-0303,general_qa,512,synthid,synthid-04,0.5005544466622311,501
null-0303,general_qa,512,synthid,synthid-05,0.5001108893324462,501
null-0303,general_qa,512,synthid,synthid-06,0.5083166999334664,501
null-0303,general_qa,512,synthid,synthid-07,0.4941228653803504,501
null-0303,general_qa,512,synthid,synthid-08,0.5087602572632512,501
null-0303,general_qa,512,synthid,synthid-09,0.4934575293856731,501
null-0304,information_extraction,128,kgw,kgw-00,-0.2222222222222222,108
null-0304,information_extraction,128,kgw,kgw-01,1.3333333333333333,108
null-0304,information_extraction,128,kgw,kgw-02,-0.8888888888888888,108
null-0304,information_extraction,128,kgw,kgw-03,-2.2222222222222223,108
null-0304,information_extraction,128,kgw,kgw-04,-0.6666666666666666,108
null-0304,information_extraction,128,kgw,kgw-05,0.8888888888888888,108
null-0304,information_extraction,128,kgw,kgw-06,-0.4444444444444444,108
null-0304,information_extraction,128,kgw,kgw-07,1.1111111111111112,108
null-0304,information_extraction,128,kgw,kgw-08,-0.4444444444444444,108
null-0304,information_extraction,128,kgw,kgw-09,1.1111111111111112,108
null-0304,information_extraction,128,synthid,synthid-00,0.48909657320872274,107
null-0304,information_extraction,128,synthid,synthid-01,0.5119418483904465,107
null-0304,information_extraction,128,synthid,synthid-02,0.4818276220145379,107
null-0304,information_extraction,128,synthid,synthid-03,0.4953271028037383,107
null-0304,information_extraction,128,synthid,synthid-04,0.514018691588785,107
null-0304,information_extraction,128,synthid,synthid-05,0.490134994807892,107
null-0304,information_extraction,128,synthid,synthid-06,0.49221183800623053,107
null-0304,information_extraction,128,synthid,synthid-07,0.48909657320872274,107
null-0304,information_extraction,128,synthid,synthid-08,0.4963655244029076,107
null-0304,information_extraction,128,synthid,synthid-09,0.5275181723779855,107
null-0304,information_extraction,256,kgw,kgw-00,-0.6064784348631227,232
null-0304,information_extraction,256,kgw,kgw-01,1.6678156958735875,232
null-0304,information_extraction,256,kgw,kgw-02,-1.364576478442026,232
null-0304,information_extraction,256,kgw,kgw-03,-2.729152956884052,232
null-0304,information_extraction,256,kgw,kgw-04,-2.425913739452491,232
null-0304,information_extraction,256,kgw,kgw-05,0.454858826147342,232
null-0304,information_extraction,256,kgw,kgw-06,0.6064784348631227,232
null-0304,information_extraction,256,kgw,kgw-07,1.819435304589368,232
null-0304,information_extraction,256,kgw,kgw-08,-0.454858826147342,232
null-0304,information_extraction,256,kgw,kgw-09,0.454858826147342,232
null-0304,information_extraction,256,synthid,synthid-00,0.49013949013949015,231
null-0304,information_extraction,256,synthid,synthid-01,0.5108225108225108,231
null-0304,information_extraction,256,synthid,synthid-02,0.49206349206349204,231
null-0304,information_extraction,256,synthid,synthid-03,0.5137085137085137,231
null-0304,information_extraction,256,synthid,synthid-04,0.5108225108225108,231
null-0304,information_extraction,256,synthid,synthid-05,0.5002405002405003,231
null-0304,information_extraction,256,synthid,synthid-06,0.49975949975949974,231
null-0304,information_extraction,256,synthid,synthid-07,0.48917748917748916,231
null-0304,information_extraction,256,synthid,synthid-08,0.4829244829244829,231
null-0304,information_extraction,256,synthid,synthid-09,0.5079365079365079,231
null-0304,information_extraction,512,kgw,kgw-00,0.8381580761249494,372
null-0304,information_extraction,512,kgw,kgw-01,1.556579284232049,372
null-0304,information_extraction,512,kgw,kgw-02,-1.6763161522498988,372
null-0304,information_extraction,512,kgw,kgw-03,-2.6342110963926983,372
null-0304,information_extraction,512,kgw,kgw-04,-3.232895436481948,372
null-0304,information_extraction,512,kgw,kgw-05,1.0776318121606494,372
null-0304,information_extraction,512,kgw,kgw-06,1.1973686801784993,372
null-0304,information_extraction,512,kgw,kgw-07,0.9578949441427994,372
null-0304,information_extraction,512,kgw,kgw-08,-0.9578949441427994,372
null-0304,information_extraction,512,kgw,kgw-09,-0.4789474720713997,372
null-0304,information_extraction,512,synthid,synthid-00,0.49492234169653526,372
null-0304,information_extraction,512,synthid,synthid-01,0.49492234169653526,372
null-0304,information_extraction,512,synthid,synthid-02,0.49522102747909197,372
null-0304,information_extraction,512,synthid,synthid-03,0.505973715651135,372
null-0304,information_extraction,512,synthid,synthid-04,0.5032855436081243,372
null-0304,information_extraction,512,synthid,synthid-05,0.4922341696535245,372
null-0304,information_extraction,512,synthid,synthid-06,0.5092592592592593,372
null-0304,information_extraction,512,synthid,synthid-07,0.4913381123058542,372
null-0304,information_extraction,512,synthid,synthid-08,0.48476702508960573,372
null-0304,information_extraction,512,synthid,synthid-09,0.513142174432497,372
null-0305,closed_qa,128,kgw,kgw-00,2.0139513400278566,125
null-0305,closed_qa,128,kgw,kgw-01,-0.46475800154489005,125
null-0305,closed_qa,128,kgw,kgw-02,-1.0844353369380768,125
null-0305,closed_qa,128,kgw,kgw-03,-1.4975535605335346,125
null-0305,closed_qa,128,kgw,kgw-04,-1.4975535605335346,125
null-0305,closed_qa,128,kgw,kgw-05,-0.46475800154489005,125
null-0305,closed_qa,128,kgw,kgw-06,2.6336286754210434,125
null-0305,closed_qa,128,kgw,kgw-07,0.9811557810392123,125
null-0305,closed_qa,128,kgw,kgw-08,-0.6713171133426189,125
null-0305,closed_qa,128,kgw,kgw-09,0.9811557810392123,125
null-0305,closed_qa,128,synthid,synthid-00,0.5170250896057348,124
null-0305,closed_qa,128,synthid,synthid-01,0.496415770609319,124
null-0305,closed_qa,128,synthid,synthid-02,0.5,124
null-0305,closed_qa,128,synthid,synthid-03,0.4946236559139785,124
null-0305,closed_qa,128,synthid,synthid-04,0.5098566308243727,124
null-0305,closed_qa,128,synthid,synthid-05,0.5152329749103942,124
null-0305,closed_qa,128,synthid,synthid-06,0.49193548387096775,124
null-0305,closed_qa,128,synthid,synthid-07,0.5,124
null-0305,closed_qa,128,synthid,synthid-08,0.5224014336917563,124
null-0305,closed_qa,128,synthid,synthid-09,0.4767025089605735,124
null-0305,closed_qa,256,kgw,kgw-00,-0.03919309008348103,217
null-0305,closed_qa,256,kgw,kgw-01,-0.8230548917531015,217
null-0305,closed_qa,256,kgw,kgw-02,-0.5095101710852533,217
null-0305,closed_qa,256,kgw,kgw-03,-2.0772337744244944,217
null-0305,closed_qa,256,kgw,kgw-04,-0.5095101710852533,217
null-0305,closed_qa,256,kgw,kgw-05,0.11757927025044308,217
null-0305,closed_qa,256,kgw,kgw-06,2.3123923149253804,217
null-0305,closed_qa,256,kgw,kgw-07,0.9014410719200636,217
null-0305,closed_qa,256,kgw,kgw-08,1.0582134322539878,217
null-0305,closed_qa,256,kgw,kgw-09,0.9014410719200636,217
null-0305,closed_qa,256,synthid,synthid-00,0.5064004096262161,217
null-0305,closed_qa,256,synthid,synthid-01,0.49206349206349204,217
null-0305,closed_qa,256,synthid,synthid-02,0.5017921146953405,217
null-0305,closed_qa,256,synthid,synthid-03,0.4971838197644649,217
null-0305,closed_qa,256,synthid,synthid-04,0.5064004096262161,217
null-0305,closed_qa,256,synthid,synthid-05,0.5202252944188428,217
null-0305,closed_qa,256,synthid,synthid-06,0.4982078853046595,217
null-0305,closed_qa,256,synthid,synthid-07,0.4976958525345622,217
null-0305,closed_qa,256,synthid,synthid-08,0.5028161802355351,217
null-0305,closed_qa,256,synthid,synthid-09,0.4982078853046595,217
null-0305,closed_qa,512,kgw,kgw-00,0.07749842582921286,222
null-0305,closed_qa,512,kgw,kgw-01,-0.8524826841213414,222
null-0305,closed_qa,512,kgw,kgw-02,-0.5424889808044899,222
null-0305,closed_qa,512,kgw,kgw-03,-1.9374606457303214,222
null-0305,closed_qa,512,kgw,kgw-04,-0.6974858324629157,222
null-0305,closed_qa,512,kgw,kgw-05,-0.07749842582921286,222
null-0305,closed_qa,512,kgw,kgw-06,2.247454349047173,222
null-0305,closed_qa,512,kgw,kgw-07,1.007479535779767,222
null-0305,closed_qa,512,kgw,kgw-08,1.007479535779767,222
null-0305,closed_qa,512,kgw,kgw-09,0.8524826841213414,222
null-0305,closed_qa,512,synthid,synthid-00,0.503003003003003,222
null-0305,closed_qa,512,synthid,synthid-01,0.4944944944944945,222
null-0305,closed_qa,512,synthid,synthid-02,0.501001001001001,222
null-0305,closed_qa,512,synthid,synthid-03,0.496996996996997,222
null-0305,closed_qa,512,synthid,synthid-04,0.506006006006006,222
null-0305,closed_qa,512,synthid,synthid-05,0.5195195195195195,222
null-0305,closed_qa,512,synthid,synthid-06,0.498998998998999,222
null-0305,closed_qa,512,synthid,synthid-07,0.497997997997998,222
null-0305,closed_qa,512,synthid,synthid-08,0.504004004004004,222
null-0305,closed_qa,512,synthid,synthid-09,0.495995995995996,222
null-0306,creative_writing,128,kgw,kgw-00,0.3944053188733077,105
null-0306,creative_writing,128,kgw,kgw-01,2.6481499981493517,105
null-0306,creative_writing,128,kgw,kgw-02,-0.0563436169819011,105
null-0306,creative_writing,128,kgw,kgw-03,-1.4085904245475276,105
null-0306,creative_writing,128,kgw,kgw-04,-1.4085904245475276,105
null-0306,creative_writing,128,kgw,kgw-05,-0.9578414886923188,105
null-0306,creative_writing,128,kgw,kgw-06,-1.1832159566199232,105
null-0306,creative_writing,128,kgw,kgw-07,0.3944053188733077,105
null-0306,creative_writing,128,kgw,kgw-08,2.197401062294143,105
null-0306,creative_writing,128,kgw,kgw-09,0.6197797868009122,105
null-0306,creative_writing,128,synthid,synthid-00,0.5111111111111111,105
null-0306,creative_writing,128,synthid,synthid-01,0.4857142857142857,105
null-0306,creative_writing,128,synthid,synthid-02,0.4687830687830688,105
null-0306,creative_writing,128,synthid,synthid-03,0.4804232804232804,105
null-0306,creative_writing,128,synthid,synthid-04,0.48994708994708996,105
null-0306,creative_writing,128,synthid,synthid-05,0.5058201058201058,105
null-0306,creative_writing,128,synthid,synthid-06,0.5026455026455027,105
null-0306,creative_writing,128,synthid,synthid-07,0.508994708994709,105
null-0306,creative_writing,128,synthid,synthid-08,0.5037037037037037,105
null-0306,creative_writing,128,synthid,synthid-09,0.4634920634920635,105
null-0306,creative_writing,256,kgw,kgw-00,0.22610781582306727,163
null-0306,creative_writing,256,kgw,kgw-01,3.843832868992144,163
null-0306,creative_writing,256,kgw,kgw-02,0.5878803211399749,163
null-0306,creative_writing,256,kgw,kgw-03,-1.582754710761471,163
null-0306,creative_writing,256,kgw,kgw-04,-1.0400959527861096,163
null-0306,creative_writing,256,kgw,kgw-05,-1.0400959527861096,163
null-0306,creative_writing,256,kgw,kgw-06,-0.6783234474692018,163
null-0306,creative_writing,256,kgw,kgw-07,1.492311584432244,163
null-0306,creative_writing,256,kgw,kgw-08,1.492311584432244,163
null-0306,creative_writing,256,kgw,kgw-09,1.492311584432244,163
null-0306,creative_writing,256,synthid,synthid-00,0.5013717421124828,162
null-0306,creative_writing,256,synthid,synthid-01,0.4993141289437586,162
null-0306,creative_writing,256,synthid,synthid-02,0.47599451303155005,162
null-0306,creative_writing,256,synthid,synthid-03,0.4828532235939643,162
null-0306,creative_writing,256,synthid,synthid-04,0.4842249657064472,162
null-0306,creative_writing,256,synthid,synthid-05,0.5006858710562414,162
null-0306,creative_writing,256,synthid,synthid-06,0.5,162
null-0306,creative_writing,256,synthid,synthid-07,0.5089163237311386,162
null-0306,creative_writing,256,synthid,synthid-08,0.5137174211248285,162
null-0306,creative_writing,256,synthid,synthid-09,0.46982167352537724,162
null-0306,creative_writing,512,kgw,kgw-00,0.4125322303395421,237
null-0306,creative_writing,512,kgw,kgw-01,2.66270803219159,237
null-0306,creative_writing,512,kgw,kgw-02,0.7125556705864818,237
null-0306,creative_writing,512,kgw,kgw-03,-1.537620131265566,237
null-0306,creative_writing,512,kgw,kgw-04,-0.9375732507716866,237
null-0306,creative_writing,512,kgw,kgw-05,-0.18751465015433733,237
null-0306,creative_writing,512,kgw,kgw-06,-0.3375263702778072,237
null-0306,creative_writing,512,kgw,kgw-07,1.1625908309568913,237
null-0306,creative_writing,512,kgw,kgw-08,1.462614271203831,237
null-0306,creative_writing,512,kgw,kgw-09,1.462614271203831,237
null-0306,creative_writing,512,synthid,synthid-00,0.4981167608286252,236
null-0306,creative_writing,512,synthid,synthid-01,0.4967043314500942,236
null-0306,creative_writing,512,synthid,synthid-02,0.4891713747645951,236
null-0306,creative_writing,512,synthid,synthid-03,0.4929378531073446,236
null-0306,creative_writing,512,synthid,synthid-04,0.4905838041431262,236
null-0306,creative_writing,512,synthid,synthid-05,0.506120527306968,236
null-0306,creative_writing,512,synthid,synthid-06,0.4971751412429379,236
null-0306,creative_writing,512,synthid,synthid-07,0.5080037664783428,236
null-0306,creative_writing,512,synthid,synthid-08,0.5150659133709982,236
null-0306,creative_writing,512,synthid,synthid-09,0.4764595103578154,236
null-0307,general_qa,128,kgw,kgw-00,0.26462806201248157,119
null-0307,general_qa,128,kgw,kgw-01,-0.5821817364274594,119
null-0307,general_qa,128,kgw,kgw-02,1.1114378604524227,119
null-0307,general_qa,128,kgw,kgw-03,0.8997354108424374,119
null-0307,general_qa,128,kgw,kgw-04,-0.7938841860374447,119
null-0307,general_qa,128,kgw,kgw-05,0.4763305116224668,119
null-0307,general_qa,128,kgw,kgw-06,0.8997354108424374,119
null-0307,general_qa,128,kgw,kgw-07,1.1114378604524227,119
null-0307,general_qa,128,kgw,kgw-08,0.26462806201248157,119
null-0307,general_qa,128,kgw,kgw-09,1.1114378604524227,119
null-0307,general_qa,128,synthid,synthid-00,0.4990583804143126,118
null-0307,general_qa,128,synthid,synthid-01,0.455743879472693,118
null-0307,general_qa,128,synthid,synthid-02,0.4887005649717514,118
null-0307,general_qa,128,synthid,synthid-03,0.5225988700564972,118
null-0307,general_qa,128,synthid,synthid-04,0.4868173258003766,118
null-0307,general_qa,128,synthid,synthid-05,0.5282485875706214,118
null-0307,general_qa,128,synthid,synthid-06,0.4745762711864407,118
null-0307,general_qa,128,synthid,synthid-07,0.4792843691148776,118
null-0307,general_qa,128,synthid,synthid-08,0.536723163841808,118
null-0307,general_qa,128,synthid,synthid-09,0.507532956685499,118
null-0307,general_qa,256,kgw,kgw-00,0.629940788348712,189
null-0307,general_qa,256,kgw,kgw-01,-1.0499013139145201,189
null-0307,general_qa,256,kgw,kgw-02,0.629940788348712,189
null-0307,general_qa,256,kgw,kgw-03,0.9659092088013584,189
null-0307,general_qa,256,kgw,kgw-04,-2.561759205951429,189
null-0307,general_qa,256,kgw,kgw-05,-0.0419960525565808,189
null-0307,general_qa,256,kgw,kgw-06,-0.20998026278290402,189
null-0307,general_qa,256,kgw,kgw-07,3.821640782648853,189
null-0307,general_qa,256,kgw,kgw-08,1.1338934190276817,189
null-0307,general_qa,256,kgw,kgw-09,0.7979249985750353,189
null-0307,general_qa,256,synthid,synthid-00,0.49645390070921985,188
null-0307,general_qa,256,synthid,synthid-01,0.48877068557919623,188
null-0307,general_qa,256,synthid,synthid-02,0.48167848699763594,188
null-0307,general_qa,256,synthid,synthid-03,0.5254137115839244,188
null-0307,general_qa,256,synthid,synthid-04,0.48995271867612294,188
null-0307,general_qa,256,synthid,synthid-05,0.5159574468085106,188
null-0307,general_qa,256,synthid,synthid-06,0.49113475177304966,188
null-0307,general_qa,256,synthid,synthid-07,0.4875886524822695,188
null-0307,general_qa,256,synthid,synthid-08,0.5283687943262412,188
null-0307,general_qa,256,synthid,synthid-09,0.514775413711584,188
null-0307,general_qa,512,kgw,kgw-00,1.007479535779767,222
null-0307,general_qa,512,kgw,kgw-01,-0.8524826841213414,222
null-0307,general_qa,512,kgw,kgw-02,0.23249527748763857,222
null-0307,general_qa,512,kgw,kgw-03,1.007479535779767,222
null-0307,general_qa,512,kgw,kgw-04,-3.0224386073393013,222
null-0307,general_qa,512,kgw,kgw-05,-0.6974858324629157,222
null-0307,general_qa,512,kgw,kgw-06,0.07749842582921286,222
null-0307,general_qa,512,kgw,kgw-07,4.262413420606707,222
null-0307,general_qa,512,kgw,kgw-08,1.007479535779767,222
null-0307,general_qa,512,kgw,kgw-09,1.62746694241347,222
null-0307,general_qa,512,synthid,synthid-00,0.4954954954954955,222
null-0307,general_qa,512,synthid,synthid-01,0.486986986986987,222
null-0307,general_qa,512,synthid,synthid-02,0.47897897897897895,222
